時間,airline_code,destination,price
2026-06-15 05:07,АВИАСЕЙЛС,SIN,3997
2026-06-15 05:07,XX,SHA,4050
2026-06-15 05:07,FARERA,BJS,4323
2026-06-15 05:07,MYTRIP.COM,OKJ,4356
2026-06-15 05:07,GOTOGATE,CJU,4385
2026-06-15 05:07,TRIP.COM,OSA,4388
2026-06-15 05:07,CITY.TRAVEL,HGH,4434
2026-06-15 05:07,TRIP.COM,CNX,4449
2026-06-15 05:07,CI,XMN,4500
2026-06-15 05:07,TRIP.COM,SYX,4588
2026-06-15 05:07,KIWI.COM,BJS,4670
2026-06-15 05:07,АВИАСЕЙЛС,TYO,4719
2026-06-15 05:07,KIWI.COM,CRK,4729
2026-06-15 05:07,CI,PVG,4800
2026-06-15 05:07,BILETIX,JKT,4850
2026-06-15 05:07,TRIP.COM,NGO,4858
2026-06-15 05:07,XX,BJS,4860
2026-06-15 05:07,ONETWOTRIP,XMN,4899
2026-06-15 05:07,FARERA,DAD,4923
2026-06-15 05:07,TRIP.COM,BJS,5083
2026-06-15 05:07,AVIAKASSA,CEB,5104
2026-06-15 05:07,CI,CAN,5200
2026-06-15 05:07,BR,PVG,5200
2026-06-15 05:07,CITY.TRAVEL,NGB,5214
2026-06-15 05:07,MEGO.TRAVEL,NHA,5387
2026-06-15 05:07,BR,HGH,5400
2026-06-15 05:07,FARERA,SUB,5428
2026-06-15 05:07,TRIP.COM,ISG,5489
2026-06-15 05:07,BR,PEK,5500
2026-06-15 05:07,CLICKAVIA,SIA,5513
2026-06-15 05:07,CI,PEK,5800
2026-06-15 05:07,TRIP.COM,CAN,5899
2026-06-15 05:07,TRIP.COM,HAK,5926
2026-06-15 05:07,CITY.TRAVEL,WUH,5988
2026-06-15 05:07,XX,CAN,6165
2026-06-15 05:07,CI,CTU,6200
2026-06-15 05:07,MYTRIP.COM,FOC,6268
2026-06-15 05:07,CLICKAVIA,HIJ,6328
2026-06-15 05:07,ONETWOTRIP.COM,PQC,6343
2026-06-15 05:07,TRIP.COM,YNJ,6514
2026-06-15 05:07,TRIP.COM,RGN,6553
2026-06-15 05:07,TRIP.COM,SZX,6556
2026-06-15 05:07,MYTRIP.COM,XMN,6641
2026-06-15 05:07,WINGIE,TAO,6680
2026-06-15 05:07,TRIP.COM,KHN,6690
2026-06-15 05:07,WINGIE,XMN,6717
2026-06-15 05:07,KUPI.COM,KMJ,6719
2026-06-15 05:07,FARERA,CGO,6722
2026-06-15 05:07,CITY.TRAVEL,CKG,6735
2026-06-15 05:07,MYTRIP.COM,CKG,6863
2026-06-15 05:07,TRIP.COM,XMN,6892
2026-06-15 05:07,Т-БАНК,XMN,6918
2026-06-15 05:07,FLIGHTNETWORK,DLC,7144
2026-06-15 05:07,BR,ICN,7200
2026-06-15 05:07,TRIP.COM,SPK,7479
2026-06-15 05:07,TRIP.COM,SAI,7479
2026-06-15 05:07,TRIP.COM,TAO,7499
2026-06-15 05:07,TRIP.COM,VII,7542
2026-06-15 05:07,KIWI.COM,KCZ,7542
2026-06-15 05:07,GOTOGATE,HPH,7662
2026-06-15 05:07,CITY.TRAVEL,SZX,7708
2026-06-15 05:07,WINGIE,TNA,7726
2026-06-15 05:07,KUPI.COM,YIW,7796
2026-06-15 05:07,CI,ICN,7800
2026-06-15 05:07,TRIP.COM,HRB,7852
2026-06-15 05:07,KUPI.COM,TAS,7935
2026-06-15 05:07,TR,SYD,7999
2026-06-15 05:07,AVIAKASSA,BWN,8028
2026-06-15 05:07,Т-БАНК,MOW,8213
2026-06-15 05:07,CI,KIX,8500
2026-06-15 05:07,JX,ICN,8500
2026-06-15 05:07,TR,MEL,8500
2026-06-15 05:07,TRIP.COM,MEL,8508
2026-06-15 05:07,KIWI.COM,KMQ,8520
2026-06-15 05:07,ONETWOTRIP.COM,DNH,8741
2026-06-15 05:07,BR,NRT,8800
2026-06-15 05:07,3K,SYD,8999
2026-06-15 05:07,CI,NRT,9200
2026-06-15 05:07,JX,KIX,9200
2026-06-15 05:07,KIWI.COM,BPN,9467
2026-06-15 05:07,BR,SIN,9500
2026-06-15 05:07,3K,MEL,9500
2026-06-15 05:07,VAYAMA,SYD,9589
2026-06-15 05:07,TRIP.COM,KMI,9656
2026-06-15 05:07,FLIGHTNETWORK,KTM,9686
2026-06-15 05:07,TURNA.COM,ALA,9713
2026-06-15 05:07,KIWI.COM,HKD,9719
2026-06-15 05:07,JX,NRT,9800
2026-06-15 05:07,CI,BKK,10500
2026-06-15 05:07,KIWI.COM,CMB,10517
2026-06-15 05:07,CITY.TRAVEL,NQZ,10545
2026-06-15 05:07,KIWI.COM,PER,10547
2026-06-15 05:07,KIWI.COM,AOJ,10693
2026-06-15 05:07,TRIP.COM,UBN,10875
2026-06-15 05:07,TRIP.COM,MSQ,11045
2026-06-15 05:07,CI,SIN,11200
2026-06-15 05:07,KUPI.COM,DXB,11320
2026-06-15 05:07,JX,BKK,11500
2026-06-15 05:07,KIWI.COM,MPH,11644
2026-06-15 05:07,FARERA,PAR,11644
2026-06-15 05:07,JX,SIN,12000
2026-06-15 05:07,CITY.TRAVEL,ROM,12046
2026-06-15 05:07,TRIP.COM,ROR,12080
2026-06-15 05:07,SMARTFLIGHT,MIL,12489
2026-06-15 05:07,WINGIE,DEL,12714
2026-06-15 05:07,АВИАСЕЙЛС,VVO,12789
2026-06-15 05:07,KUPI.COM,SHJ,13152
2026-06-15 05:07,BILETIX,SEA,13258
2026-06-15 05:07,FLIGHTNETWORK,AMS,13531
2026-06-15 05:07,ONETWOTRIP.COM,FRA,13744
2026-06-15 05:07,ONETWOTRIP,ATH,13920
2026-06-15 05:07,AVIAKASSA,IST,13931
2026-06-15 05:07,MYTRIP.COM,YVR,13968
2026-06-15 05:07,TRIP.COM,LED,14077
2026-06-15 05:07,ONETWOTRIP.KZ,BAK,14167
2026-06-15 05:07,АВИАСЕЙЛС,IKT,14348
2026-06-15 05:07,GOTOGATE,SKP,14390
2026-06-15 05:07,GOTOGATE,BUD,14444
2026-06-15 05:07,GOTOGATE,HAM,14639
2026-06-15 05:07,ONETWOTRIP.COM,BSZ,14645
2026-06-15 05:07,GOTOGATE,TNN,14733
2026-06-15 05:07,GOTOGATE,MUC,14867
2026-06-15 05:07,TRIP.COM,SFO,14905
2026-06-15 05:07,AVIAKASSA,UFA,15178
2026-06-15 05:07,MYTRIP.COM,MAD,15351
2026-06-15 05:07,CLICKAVIA,OVB,15383
2026-06-15 05:07,KUPI.COM,AKL,15431
2026-06-15 05:07,MYTRIP.COM,VIE,15447
2026-06-15 05:07,KUPI.COM,KZN,15650
2026-06-15 05:07,AVIAKASSA,SOQ,15944
2026-06-15 05:07,KUPI.COM,AER,16041
2026-06-15 05:07,KUPI.COM,AYT,16059
2026-06-15 05:07,AVIAKASSA,LAX,16113
2026-06-15 05:07,FARERA,GVA,16125
2026-06-15 05:07,SMARTFLIGHT,CPH,16194
2026-06-15 05:07,KUPI.COM,VOG,16328
2026-06-15 05:07,KUPI.COM,NBC,16553
2026-06-15 05:07,KUPI.COM,KJA,16659
2026-06-15 05:07,MYTRIP.COM,WAW,16791
2026-06-15 05:07,AVIAKASSA,HNL,16988
2026-06-15 05:07,ONETWOTRIP.COM,RMO,16995
2026-06-15 05:07,KIWI.COM,TGD,17072
2026-06-15 05:07,AVIAKASSA,TBS,17198
2026-06-15 05:07,KUPI.COM,PEE,17487
2026-06-15 05:07,GOTOGATE,YYC,17752
2026-06-15 05:07,KUPI.COM,KHV,17798
2026-06-15 05:07,TRIP.COM,BER,17949
2026-06-15 05:07,CITY.TRAVEL,ADL,17956
2026-06-15 05:07,GOTOGATE,YTO,18177
2026-06-15 05:07,UBFLY,STO,18419
2026-06-15 05:07,VAYAMA,DFW,19456
2026-06-15 05:07,CITY.TRAVEL,NYC,19551
2026-06-15 05:07,GOTOGATE,JNB,19604
2026-06-15 05:07,KUPI.COM,SSH,19678
2026-06-15 05:07,KIWI.COM,LYS,19691
2026-06-15 05:07,BR,LHR,19800
2026-06-15 05:07,BR,AMS,20500
2026-06-15 05:07,TRIP.COM,EVN,20806
2026-06-15 05:07,FLIGHTNETWORK,PRG,21040
2026-06-15 05:07,BR,CDG,21500
2026-06-15 05:07,CI,AMS,21800
2026-06-15 05:07,BR,LAX,22000
2026-06-15 05:07,CI,CDG,22000
2026-06-15 05:07,TRIP.COM,SVU,22177
2026-06-15 05:07,AVIAKASSA,TIJ,22203
2026-06-15 05:07,AVIAKASSA,MEX,23003
2026-06-15 05:07,CI,FRA,23500
2026-06-15 05:07,KIWI.COM,SWF,23604
2026-06-15 05:07,VAYAMA,ONT,23652
2026-06-15 05:07,BR,JFK,24500
2026-06-15 05:07,KUPI.COM,TLS,24508
2026-06-15 05:07,CI,LAX,25000
2026-06-15 05:07,KIWI.COM,ZQN,25435
2026-06-15 05:07,KUPI.COM,OAK,26067
2026-06-15 05:07,KUPI.COM,SJC,26067
2026-06-15 05:07,KIWI.COM,HGA,26290
2026-06-15 05:07,JX,YVR,27500
2026-06-15 05:07,JX,LAX,28500
2026-06-15 05:07,CITY.TRAVEL,MHQ,29147
2026-06-15 05:07,JX,SFO,29500
2026-06-15 05:07,VAYAMA,DUR,30998
2026-06-15 05:07,JX,JFK,31000
2026-06-15 05:07,CITY.TRAVEL,LGB,34689
2026-06-15 17:23,AK,MNL,1099
2026-06-15 17:23,AK,KUL,1199
2026-06-15 17:23,IT,OKA,1299
2026-06-15 17:23,AK,BKK,1299
2026-06-15 17:23,AK,SGN,1349
2026-06-15 17:23,AK,HAN,1399
2026-06-15 17:23,IT,KIX,1499
2026-06-15 17:23,IT,PUS,1499
2026-06-15 17:23,TR,KUL,1499
2026-06-15 17:23,AK,SIN,1499
2026-06-15 17:23,AK,DAD,1499
2026-06-15 17:23,IT,FUK,1599
2026-06-15 17:23,TR,BKK,1599
2026-06-15 17:23,3K,BKK,1599
2026-06-15 17:23,IT,ICN,1699
2026-06-15 17:23,IT,DMK,1699
2026-06-15 17:23,MM,OKA,1699
2026-06-15 17:23,TR,ICN,1699
2026-06-15 17:23,AK,HKT,1699
2026-06-15 17:23,3K,KUL,1699
2026-06-15 17:23,IT,NRT,1799
2026-06-15 17:23,TR,SGN,1799
2026-06-15 17:23,AK,CGK,1799
2026-06-15 17:23,3K,HAN,1799
2026-06-15 17:23,MM,FUK,1899
2026-06-15 17:23,MM,ICN,1899
2026-06-15 17:23,TR,SIN,1899
2026-06-15 17:23,3K,SIN,1899
2026-06-15 17:23,IT,BKK,1999
2026-06-15 17:23,MM,KIX,1999
2026-06-15 17:23,MM,NGO,1999
2026-06-15 17:23,AK,DPS,1999
2026-06-15 17:23,TRIP.COM,KNH,2179
2026-06-15 17:23,MM,NRT,2199
2026-06-15 17:23,TR,DPS,2199
2026-06-15 17:23,KUPI.COM,HKG,2203
2026-06-15 17:23,KIWI.COM,MNL,2220
2026-06-15 17:23,IT,CTS,2299
2026-06-15 17:23,IT,SIN,2299
2026-06-15 17:23,KIWI.COM,BKK,2405
2026-06-15 17:23,MM,CTS,2499
2026-06-15 17:23,IT,XMN,2799
2026-06-15 17:23,KIWI.COM,SEL,2801
2026-06-15 17:23,KIWI.COM,OKA,2817
2026-06-15 17:23,KUPI.COM,SIN,2910
2026-06-15 17:23,IT,PVG,2999
2026-06-15 17:23,АВИАСЕЙЛС,HAN,3058
2026-06-15 17:23,WINGIE,SGN,3540
2026-06-15 17:23,CLICKAVIA,DPS,3675
2026-06-15 17:23,MYTRIP.COM,OSA,3756
2026-06-15 17:23,CITY.TRAVEL,KUL,3784
2026-06-15 17:23,CITY.TRAVEL,SHA,3828
2026-06-15 17:23,CITY.TRAVEL,HKT,4003
2026-06-15 17:23,XX,SHA,4062
2026-06-15 17:23,MYTRIP.COM,PER,4344
2026-06-15 17:23,TRIP.COM,PUS,4392
2026-06-15 17:23,GOTOGATE,CJU,4398
2026-06-15 17:23,CITY.TRAVEL,HGH,4447
2026-06-15 17:23,TRIP.COM,CNX,4462
2026-06-15 17:23,KIWI.COM,NGO,4495
2026-06-15 17:23,CI,XMN,4500
2026-06-15 17:23,TRIP.COM,SYX,4601
2026-06-15 17:23,KIWI.COM,BJS,4684
2026-06-15 17:23,АВИАСЕЙЛС,TYO,4732
2026-06-15 17:23,KIWI.COM,CRK,4743
2026-06-15 17:23,CI,PVG,4800
2026-06-15 17:23,BILETIX,JKT,4864
2026-06-15 17:23,ONETWOTRIP.COM,BJS,4875
2026-06-15 17:23,ONETWOTRIP,XMN,4913
2026-06-15 17:23,FARERA,DAD,4937
2026-06-15 17:23,TRIP.COM,OKJ,4937
2026-06-15 17:23,KUPI.COM,CEB,4944
2026-06-15 17:23,FARERA,BJS,5001
2026-06-15 17:23,TRIP.COM,BJS,5098
2026-06-15 17:23,XX,BJS,5196
2026-06-15 17:23,CI,CAN,5200
2026-06-15 17:23,BR,PVG,5200
2026-06-15 17:23,CITY.TRAVEL,NGB,5229
2026-06-15 17:23,АВИАСЕЙЛС,BJS,5296
2026-06-15 17:23,BR,HGH,5400
2026-06-15 17:23,MEGO.TRAVEL,NHA,5402
2026-06-15 17:23,FARERA,SUB,5444
2026-06-15 17:23,BR,PEK,5500
2026-06-15 17:23,TRIP.COM,ISG,5505
2026-06-15 17:23,CLICKAVIA,SIA,5529
2026-06-15 17:23,CI,PEK,5800
2026-06-15 17:23,TRIP.COM,CAN,5916
2026-06-15 17:23,TRIP.COM,HAK,5944
2026-06-15 17:23,XX,CAN,6183
2026-06-15 17:23,CI,CTU,6200
2026-06-15 17:23,CLICKAVIA,HIJ,6347
2026-06-15 17:23,ONETWOTRIP.COM,PQC,6361
2026-06-15 17:23,TRIP.COM,IAO,6502
2026-06-15 17:23,TRIP.COM,YNJ,6533
2026-06-15 17:23,TRIP.COM,RGN,6572
2026-06-15 17:23,TRIP.COM,SZX,6575
2026-06-15 17:23,MYTRIP.COM,XMN,6660
2026-06-15 17:23,WINGIE,TAO,6699
2026-06-15 17:23,TRIP.COM,KHN,6710
2026-06-15 17:23,WINGIE,XMN,6737
2026-06-15 17:23,KUPI.COM,KMJ,6739
2026-06-15 17:23,FARERA,CGO,6741
2026-06-15 17:23,UBFLY,KWE,6752
2026-06-15 17:23,CITY.TRAVEL,CKG,6754
2026-06-15 17:23,MYTRIP.COM,CKG,6883
2026-06-15 17:23,TRIP.COM,XMN,6913
2026-06-15 17:23,Т-БАНК,XMN,6939
2026-06-15 17:23,FLIGHTNETWORK,DLC,7164
2026-06-15 17:23,BR,ICN,7200
2026-06-15 17:23,XX,SZX,7378
2026-06-15 17:23,TRIP.COM,SAI,7501
2026-06-15 17:23,TRIP.COM,TAO,7521
2026-06-15 17:23,KIWI.COM,KCZ,7564
2026-06-15 17:23,GOTOGATE,HPH,7684
2026-06-15 17:23,WINGIE,TNA,7748
2026-06-15 17:23,CI,ICN,7800
2026-06-15 17:23,KUPI.COM,YIW,7818
2026-06-15 17:23,TRIP.COM,HRB,7875
2026-06-15 17:23,KUPI.COM,TAS,7958
2026-06-15 17:23,TR,SYD,7999
2026-06-15 17:23,AVIAKASSA,BWN,8051
2026-06-15 17:23,Т-БАНК,MOW,8237
2026-06-15 17:23,AVIAKASSA,MEL,8244
2026-06-15 17:23,CI,KIX,8500
2026-06-15 17:23,JX,ICN,8500
2026-06-15 17:23,TR,MEL,8500
2026-06-15 17:23,MYTRIP.COM,YCU,8512
2026-06-15 17:23,KIWI.COM,KMQ,8545
2026-06-15 17:23,ONETWOTRIP.COM,DNH,8767
2026-06-15 17:23,BR,NRT,8800
2026-06-15 17:23,3K,SYD,8999
2026-06-15 17:23,CI,NRT,9200
2026-06-15 17:23,JX,KIX,9200
2026-06-15 17:23,KIWI.COM,BPN,9495
2026-06-15 17:23,BR,SIN,9500
2026-06-15 17:23,3K,MEL,9500
2026-06-15 17:23,WINGIE,SPK,9522
2026-06-15 17:23,VAYAMA,SYD,9617
2026-06-15 17:23,TRIP.COM,KMI,9685
2026-06-15 17:23,FLIGHTNETWORK,KTM,9714
2026-06-15 17:23,TURNA.COM,ALA,9741
2026-06-15 17:23,JX,NRT,9800
2026-06-15 17:23,TRIP.COM,VVO,10424
2026-06-15 17:23,CI,BKK,10500
2026-06-15 17:23,KIWI.COM,CMB,10547
2026-06-15 17:23,CITY.TRAVEL,NQZ,10576
2026-06-15 17:23,KIWI.COM,AOJ,10724
2026-06-15 17:23,TRIP.COM,UBN,10907
2026-06-15 17:23,TRIP.COM,MSQ,11077
2026-06-15 17:23,CI,SIN,11200
2026-06-15 17:23,KUPI.COM,DXB,11354
2026-06-15 17:23,GOTOGATE,HKD,11487
2026-06-15 17:23,JX,BKK,11500
2026-06-15 17:23,FARERA,PAR,11679
2026-06-15 17:23,JX,SIN,12000
2026-06-15 17:23,CITY.TRAVEL,ROM,12081
2026-06-15 17:23,TRIP.COM,ROR,12116
2026-06-15 17:23,SMARTFLIGHT,MIL,12525
2026-06-15 17:23,TICKETS,LON,13135
2026-06-15 17:23,KUPI.COM,SHJ,13191
2026-06-15 17:23,BILETIX,SEA,13296
2026-06-15 17:23,FLIGHTNETWORK,AMS,13571
2026-06-15 17:23,ONETWOTRIP.COM,FRA,13849
2026-06-15 17:23,ONETWOTRIP,ATH,13961
2026-06-15 17:23,AVIAKASSA,IST,13972
2026-06-15 17:23,MYTRIP.COM,YVR,14010
2026-06-15 17:23,TRIP.COM,LED,14119
2026-06-15 17:23,ONETWOTRIP.KZ,BAK,14209
2026-06-15 17:23,АВИАСЕЙЛС,IKT,14390
2026-06-15 17:23,GOTOGATE,BUD,14486
2026-06-15 17:23,ONETWOTRIP.COM,BSZ,14688
2026-06-15 17:23,GOTOGATE,TNN,14776
2026-06-15 17:23,KUPI.COM,TJM,14846
2026-06-15 17:23,CITY.TRAVEL,MUC,14895
2026-06-15 17:23,TRIP.COM,SFO,14948
2026-06-15 17:23,AVIAKASSA,UFA,15223
2026-06-15 17:23,KUPI.COM,HTA,15379
2026-06-15 17:23,CLICKAVIA,OVB,15429
2026-06-15 17:23,MYTRIP.COM,VIE,15492
2026-06-15 17:23,KIWI.COM,AYT,15512
2026-06-15 17:23,KUPI.COM,AKL,15572
2026-06-15 17:23,KUPI.COM,KZN,15697
2026-06-15 17:23,KUPI.COM,AER,16088
2026-06-15 17:23,AVIAKASSA,LAX,16161
2026-06-15 17:23,FARERA,GVA,16173
2026-06-15 17:23,SMARTFLIGHT,CPH,16242
2026-06-15 17:23,KUPI.COM,VOG,16376
2026-06-15 17:23,TICKETS,MAD,16457
2026-06-15 17:23,KUPI.COM,NBC,16602
2026-06-15 17:23,MYTRIP.COM,WAW,17016
2026-06-15 17:23,AVIAKASSA,HNL,17037
2026-06-15 17:23,ONETWOTRIP.COM,RMO,17045
2026-06-15 17:23,KIWI.COM,TGD,17122
2026-06-15 17:23,AVIAKASSA,TBS,17249
2026-06-15 17:23,KUPI.COM,PEE,17538
2026-06-15 17:23,GOTOGATE,YYC,17804
2026-06-15 17:23,KUPI.COM,KHV,17850
2026-06-15 17:23,TRIP.COM,BER,18001
2026-06-15 17:23,CITY.TRAVEL,ADL,18009
2026-06-15 17:23,ONETWOTRIP.COM,PRG,18046
2026-06-15 17:23,GOTOGATE,YTO,18230
2026-06-15 17:23,UBFLY,STO,18473
2026-06-15 17:23,VAYAMA,DFW,18747
2026-06-15 17:23,KUPI.COM,UUD,18945
2026-06-15 17:23,GOTOGATE,HAM,19496
2026-06-15 17:23,CITY.TRAVEL,NYC,19609
2026-06-15 17:23,KUPI.COM,SSH,19736
2026-06-15 17:23,BR,LHR,19800
2026-06-15 17:23,BR,AMS,20500
2026-06-15 17:23,ONETWOTRIP.COM,RIX,20757
2026-06-15 17:23,AVIAKASSA,LYS,20776
2026-06-15 17:23,TRIP.COM,EVN,20867
2026-06-15 17:23,BR,CDG,21500
2026-06-15 17:23,CI,AMS,21800
2026-06-15 17:23,BR,LAX,22000
2026-06-15 17:23,CI,CDG,22000
2026-06-15 17:23,TRIP.COM,SVU,22242
2026-06-15 17:23,AVIAKASSA,TIJ,22268
2026-06-15 17:23,AVIAKASSA,MEX,23070
2026-06-15 17:23,CI,FRA,23500
2026-06-15 17:23,KIWI.COM,SWF,23674
2026-06-15 17:23,VAYAMA,ONT,23722
2026-06-15 17:23,BR,JFK,24500
2026-06-15 17:23,CI,LAX,25000
2026-06-15 17:23,KIWI.COM,ZQN,25509
2026-06-15 17:23,KUPI.COM,OAK,26143
2026-06-15 17:23,KUPI.COM,SJC,26143
2026-06-15 17:23,KIWI.COM,HGA,26368
2026-06-15 17:23,JX,YVR,27500
2026-06-15 17:23,TRIP.COM,PIT,28057
2026-06-15 17:23,JX,LAX,28500
2026-06-15 17:23,CITY.TRAVEL,MHQ,29232
2026-06-15 17:23,JX,SFO,29500
2026-06-15 17:23,JX,JFK,31000
2026-06-15 17:23,VAYAMA,DUR,31089
2026-06-15 17:23,CITY.TRAVEL,LGB,34790
2026-06-16 05:10,AK,MNL,1099
2026-06-16 05:10,AK,KUL,1199
2026-06-16 05:10,IT,OKA,1299
2026-06-16 05:10,AK,BKK,1299
2026-06-16 05:10,AK,SGN,1349
2026-06-16 05:10,AK,HAN,1399
2026-06-16 05:10,IT,KIX,1499
2026-06-16 05:10,IT,PUS,1499
2026-06-16 05:10,TR,KUL,1499
2026-06-16 05:10,AK,SIN,1499
2026-06-16 05:10,AK,DAD,1499
2026-06-16 05:10,IT,FUK,1599
2026-06-16 05:10,TR,BKK,1599
2026-06-16 05:10,3K,BKK,1599
2026-06-16 05:10,IT,ICN,1699
2026-06-16 05:10,IT,DMK,1699
2026-06-16 05:10,MM,OKA,1699
2026-06-16 05:10,TR,ICN,1699
2026-06-16 05:10,AK,HKT,1699
2026-06-16 05:10,3K,KUL,1699
2026-06-16 05:10,IT,NRT,1799
2026-06-16 05:10,TR,SGN,1799
2026-06-16 05:10,AK,CGK,1799
2026-06-16 05:10,3K,HAN,1799
2026-06-16 05:10,MM,FUK,1899
2026-06-16 05:10,MM,ICN,1899
2026-06-16 05:10,TR,SIN,1899
2026-06-16 05:10,3K,SIN,1899
2026-06-16 05:10,IT,BKK,1999
2026-06-16 05:10,MM,KIX,1999
2026-06-16 05:10,MM,NGO,1999
2026-06-16 05:10,AK,DPS,1999
2026-06-16 05:10,TRIP.COM,KNH,2182
2026-06-16 05:10,MM,NRT,2199
2026-06-16 05:10,TR,DPS,2199
2026-06-16 05:10,KUPI.COM,HKG,2206
2026-06-16 05:10,KIWI.COM,MNL,2224
2026-06-16 05:10,IT,CTS,2299
2026-06-16 05:10,IT,SIN,2299
2026-06-16 05:10,KIWI.COM,BKK,2409
2026-06-16 05:10,MM,CTS,2499
2026-06-16 05:10,KIWI.COM,SEL,2631
2026-06-16 05:10,IT,XMN,2799
2026-06-16 05:10,KIWI.COM,OKA,2821
2026-06-16 05:10,KUPI.COM,SIN,2915
2026-06-16 05:10,IT,PVG,2999
2026-06-16 05:10,АВИАСЕЙЛС,HAN,3063
2026-06-16 05:10,CLICKAVIA,HKT,3367
2026-06-16 05:10,WINGIE,SGN,3545
2026-06-16 05:10,CLICKAVIA,DPS,3681
2026-06-16 05:10,MYTRIP.COM,OSA,3762
2026-06-16 05:10,CITY.TRAVEL,KUL,3790
2026-06-16 05:10,CITY.TRAVEL,SHA,3834
2026-06-16 05:10,XX,SHA,4069
2026-06-16 05:10,MYTRIP.COM,PER,4351
2026-06-16 05:10,TRIP.COM,PUS,4399
2026-06-16 05:10,GOTOGATE,CJU,4405
2026-06-16 05:10,CITY.TRAVEL,HGH,4454
2026-06-16 05:10,TRIP.COM,CNX,4469
2026-06-16 05:10,CI,XMN,4500
2026-06-16 05:10,KIWI.COM,NGO,4502
2026-06-16 05:10,TRIP.COM,SYX,4609
2026-06-16 05:10,KIWI.COM,BJS,4691
2026-06-16 05:10,АВИАСЕЙЛС,TYO,4740
2026-06-16 05:10,KIWI.COM,CRK,4751
2026-06-16 05:10,CI,PVG,4800
2026-06-16 05:10,BILETIX,JKT,4872
2026-06-16 05:10,ONETWOTRIP.COM,BJS,4883
2026-06-16 05:10,ONETWOTRIP,XMN,4921
2026-06-16 05:10,FARERA,DAD,4945
2026-06-16 05:10,TRIP.COM,OKJ,4945
2026-06-16 05:10,KUPI.COM,CEB,4951
2026-06-16 05:10,FARERA,BJS,5009
2026-06-16 05:10,TRIP.COM,BJS,5106
2026-06-16 05:10,CI,CAN,5200
2026-06-16 05:10,BR,PVG,5200
2026-06-16 05:10,XX,BJS,5204
2026-06-16 05:10,CITY.TRAVEL,NGB,5238
2026-06-16 05:10,АВИАСЕЙЛС,BJS,5305
2026-06-16 05:10,BR,HGH,5400
2026-06-16 05:10,АВИАСЕЙЛС,NHA,5440
2026-06-16 05:10,FARERA,SUB,5452
2026-06-16 05:10,BR,PEK,5500
2026-06-16 05:10,TRIP.COM,ISG,5514
2026-06-16 05:10,CLICKAVIA,SIA,5538
2026-06-16 05:10,CI,PEK,5800
2026-06-16 05:10,TRIP.COM,CAN,5926
2026-06-16 05:10,TRIP.COM,HAK,5953
2026-06-16 05:10,XX,CAN,6193
2026-06-16 05:10,CI,CTU,6200
2026-06-16 05:10,CLICKAVIA,HIJ,6357
2026-06-16 05:10,ONETWOTRIP.COM,PQC,6372
2026-06-16 05:10,TRIP.COM,IAO,6513
2026-06-16 05:10,TRIP.COM,YNJ,6544
2026-06-16 05:10,TRIP.COM,RGN,6583
2026-06-16 05:10,TRIP.COM,SZX,6586
2026-06-16 05:10,MYTRIP.COM,XMN,6671
2026-06-16 05:10,WINGIE,TAO,6710
2026-06-16 05:10,TRIP.COM,KHN,6721
2026-06-16 05:10,WINGIE,XMN,6748
2026-06-16 05:10,KUPI.COM,KMJ,6750
2026-06-16 05:10,UBFLY,KWE,6762
2026-06-16 05:10,CITY.TRAVEL,CKG,6765
2026-06-16 05:10,MYTRIP.COM,CKG,6895
2026-06-16 05:10,TRIP.COM,XMN,6924
2026-06-16 05:10,Т-БАНК,XMN,6950
2026-06-16 05:10,FLIGHTNETWORK,DLC,7176
2026-06-16 05:10,BR,ICN,7200
2026-06-16 05:10,XX,SZX,7390
2026-06-16 05:10,TRIP.COM,SAI,7513
2026-06-16 05:10,TRIP.COM,TAO,7532
2026-06-16 05:10,KIWI.COM,KCZ,7576
2026-06-16 05:10,GOTOGATE,HPH,7697
2026-06-16 05:10,WINGIE,TNA,7761
2026-06-16 05:10,CI,ICN,7800
2026-06-16 05:10,KUPI.COM,YIW,7831
2026-06-16 05:10,TRIP.COM,HRB,7888
2026-06-16 05:10,KUPI.COM,TAS,7971
2026-06-16 05:10,TR,SYD,7999
2026-06-16 05:10,AVIAKASSA,BWN,8065
2026-06-16 05:10,Т-БАНК,MOW,8251
2026-06-16 05:10,AVIAKASSA,MEL,8257
2026-06-16 05:10,VAYAMA,SPK,8329
2026-06-16 05:10,CI,KIX,8500
2026-06-16 05:10,JX,ICN,8500
2026-06-16 05:10,TR,MEL,8500
2026-06-16 05:10,MYTRIP.COM,YCU,8525
2026-06-16 05:10,KIWI.COM,KMQ,8559
2026-06-16 05:10,ONETWOTRIP.COM,DNH,8781
2026-06-16 05:10,BR,NRT,8800
2026-06-16 05:10,3K,SYD,8999
2026-06-16 05:10,CI,NRT,9200
2026-06-16 05:10,JX,KIX,9200
2026-06-16 05:10,BR,SIN,9500
2026-06-16 05:10,3K,MEL,9500
2026-06-16 05:10,KIWI.COM,BPN,9510
2026-06-16 05:10,VAYAMA,SYD,9633
2026-06-16 05:10,TRIP.COM,KMI,9701
2026-06-16 05:10,FLIGHTNETWORK,KTM,9730
2026-06-16 05:10,TURNA.COM,ALA,9757
2026-06-16 05:10,JX,NRT,9800
2026-06-16 05:10,TRIP.COM,VTE,10208
2026-06-16 05:10,TRIP.COM,VVO,10440
